6.779526710510253906e+00,4.074900627136230469e+00
-1.716610908508300781e+00,6.750672340393066406e+00
1.895099282264709473e+00,-3.883493423461914062e+00
-4.563092708587646484e+00,-4.513622760772705078e+00
-8.206580162048339844e+00,-4.856788218021392822e-01
-3.221595525741577148e+00,1.234547615051269531e+00
-8.206431388854980469e+00,-6.297751069068908691e-01
3.625381231307983398e+00,8.420841217041015625e+00
4.930581569671630859e+00,-6.484566330909729004e-01
-3.324663877487182617e+00,1.331803083419799805e+00
3.319467306137084961e+00,8.628425598144531250e+00
-1.706931352615356445e+00,7.333826541900634766e+00
-8.449460983276367188e+00,-4.644711911678314209e-01
-6.764641284942626953e+00,4.227326869964599609e+00
7.111651897430419922e+00,4.552193164825439453e+00
3.558443069458007812e+00,8.614752769470214844e+00
-7.076943397521972656e+00,4.824482917785644531e+00
5.063457012176513672e+00,-7.754934430122375488e-01
-4.303689956665039062e+00,-4.360808849334716797e+00
3.889602899551391602e+00,8.489676475524902344e+00
-8.615933418273925781e+00,-5.545465946197509766e-01
-4.280330657958984375e+00,-4.343515872955322266e+00
6.775279045104980469e+00,4.395051956176757812e+00
-8.650989532470703125e+00,-5.687514543533325195e-01
4.983151912689208984e+00,-7.914793491363525391e-01
6.658185958862304688e+00,4.120498657226562500e+00
-4.267518997192382812e+00,-4.432125568389892578e+00
1.247021794319152832e+00,2.615144491195678711e+00
1.305040717124938965e+00,2.981875896453857422e+00
-3.179296016693115234e+00,1.157816171646118164e+00
-3.535649538040161133e+00,1.010292768478393555e+00
-2.330106019973754883e+00,7.294963359832763672e+00
8.143905401229858398e-01,-4.891665935516357422e+00
1.220087289810180664e+00,-4.670265197753906250e+00
-3.276889085769653320e+00,1.426436305046081543e+00
7.047809123992919922e+00,3.409417152404785156e+00
-2.177429914474487305e+00,7.249575138092041016e+00
-4.126511096954345703e+00,-4.315948963165283203e+00
1.164593458175659180e+00,-4.808277606964111328e+00
-4.055733203887939453e+00,-4.314196109771728516e+00
-4.266702651977539062e+00,-4.286646842956542969e+00
-2.036006212234497070e+00,7.248566627502441406e+00
-3.250903367996215820e+00,1.074431419372558594e+00
-3.267976045608520508e+00,1.025102138519287109e+00
4.617341518402099609e+00,-1.269046664237976074e+00
5.072344779968261719e+00,-3.913627862930297852e-01
1.524201273918151855e+00,-3.987072944641113281e+00
1.208603143692016602e+00,-4.817133903503417969e+00
3.627410411834716797e+00,8.916493415832519531e+00
6.632254123687744141e+00,4.188405036926269531e+00
-3.317755460739135742e+00,1.814677119255065918e+00
-8.334074974060058594e+00,-8.028003573417663574e-01
3.625321626663208008e+00,7.509441852569580078e+00
3.668120384216308594e+00,8.508643150329589844e+00
-8.985288619995117188e+00,-4.604857861995697021e-01
-3.617258548736572266e+00,5.781954526901245117e-01
1.470003604888916016e+00,3.212134122848510742e+00
6.442658424377441406e+00,3.004159212112426758e+00
-8.613078117370605469e+00,-3.759734928607940674e-01
6.889099121093750000e+00,4.507172584533691406e+00
1.261870145797729492e+00,3.438432931900024414e+00
1.471302270889282227e+00,2.940599203109741211e+00
4.681910514831542969e+00,-1.065559029579162598e+00
3.981954097747802734e+00,-1.269377112388610840e+00
1.333353519439697266e+00,-4.869365692138671875e+00
-7.550503730773925781e+00,4.357408523559570312e+00
1.466304898262023926e+00,2.835636377334594727e+00
-2.214272260665893555e+00,7.428188800811767578e+00
5.959401130676269531e+00,4.657430648803710938e+00
9.188428521156311035e-01,-4.897594928741455078e+00
-4.327989578247070312e+00,-4.733777523040771484e+00
-4.422402858734130859e+00,-4.434428691864013672e+00
3.766147136688232422e+00,8.573377609252929688e+00
-8.279601097106933594e+00,-6.933273673057556152e-01
3.405086755752563477e+00,8.353110313415527344e+00
-8.336066246032714844e+00,-7.094627618789672852e-01
-7.012282371520996094e+00,4.832687854766845703e+00
1.101082682609558105e+00,-4.754138469696044922e+00
-3.147022485733032227e+00,1.006967902183532715e+00
1.915450930595397949e+00,3.195719480514526367e+00
-2.274744033813476562e+00,7.058423042297363281e+00
1.611768364906311035e+00,2.749914884567260742e+00
3.786064147949218750e+00,8.158283233642578125e+00
3.542675971984863281e+00,8.565025329589843750e+00
-3.874775171279907227e+00,-2.930511951446533203e+00
8.455233573913574219e-01,-4.641437530517578125e+00
-1.897209525108337402e+00,7.958999633789062500e+00
-3.563931465148925781e+00,1.328809380531311035e+00
-1.574203729629516602e+00,7.120103836059570312e+00
6.813779354095458984e+00,4.520493030548095703e+00
-8.577732086181640625e+00,-2.583148479461669922e-01
1.114156723022460938e+00,-4.261539459228515625e+00
-2.433762550354003906e+00,7.192697048187255859e+00
5.231868267059326172e+00,-1.141776680946350098e+00
-7.385061740875244141e+00,4.785099029541015625e+00
-6.846321105957031250e+00,4.827693462371826172e+00
3.451281070709228516e+00,8.367492675781250000e+00
-1.896907567977905273e+00,7.178623199462890625e+00
-4.173790931701660156e+00,-4.194841861724853516e+00
-4.607785701751708984e+00,-4.705292224884033203e+00
7.082338333129882812e+00,4.367002487182617188e+00
1.084992289543151855e+00,-4.935047149658203125e+00
-2.322021245956420898e+00,7.043439388275146484e+00
-1.837520480155944824e+00,5.861854553222656250e+00
-7.239034652709960938e+00,5.111635208129882812e+00
